score,steps,e_time
3796.0,91,0.25246095657348633
8440.0,126,0.33846187591552734
3783.0,78,0.2137150764465332
8029.0,114,0.30284976959228516
6294.0,116,0.3071770668029785
4235.0,92,0.24524188041687012
8440.0,126,0.33986401557922363
2577.0,58,0.19458794593811035
8440.0,126,0.3430030345916748
5483.0,132,0.5057539939880371
8440.0,126,0.35105419158935547
7953.0,137,0.36573004722595215
6945.0,109,0.3430910110473633
7023.0,110,0.3077218532562256
7929.0,110,0.3946492671966553
7929.0,110,0.4573822021484375
7929.0,110,0.30256009101867676
9044.0,140,0.39808201789855957
7549.0,122,0.3369269371032715
5567.0,105,0.33594489097595215
3796.0,91,0.24836516380310059
7658.0,120,0.3234281539916992
8440.0,126,0.34783220291137695
7039.0,122,0.3348379135131836
8440.0,126,0.3423600196838379
8029.0,114,0.30237889289855957
7138.0,97,0.26055288314819336
7904.0,98,0.2713921070098877
8029.0,114,0.30730104446411133
8440.0,126,0.3334479331970215
8440.0,126,0.3332040309906006
8440.0,126,0.3330988883972168
5567.0,105,0.27826786041259766
2367.0,58,0.2007429599761963
5567.0,105,0.29630494117736816
8440.0,126,0.3356301784515381
7929.0,110,0.2961571216583252
4235.0,92,0.2632479667663574
8440.0,126,0.3464219570159912
3796.0,91,0.26397085189819336
8440.0,126,0.3618490695953369
5567.0,105,0.28484368324279785
8029.0,114,0.3065171241760254
6176.0,95,0.26633191108703613
4235.0,92,0.2588050365447998
7138.0,97,0.25942182540893555
9044.0,140,0.38023900985717773
8440.0,126,0.33838319778442383
8440.0,126,0.33537888526916504
2718.0,75,0.20327305793762207
7929.0,110,0.29749488830566406
7549.0,122,0.328218936920166
3954.0,84,0.25009775161743164
5567.0,105,0.28553080558776855
7138.0,97,0.2694568634033203
8440.0,126,0.35502099990844727
5567.0,105,0.28205394744873047
8440.0,126,0.33309078216552734
4235.0,92,0.24565505981445312
8440.0,126,0.3336513042449951
7023.0,110,0.29282212257385254
7549.0,122,0.3209359645843506
7929.0,110,0.3063349723815918
8029.0,114,0.30248498916625977
7929.0,110,0.30634188652038574
8440.0,126,0.3371429443359375
6390.0,89,0.2707979679107666
4337.0,73,0.2589411735534668
8440.0,126,0.34011101722717285
8440.0,126,0.333543062210083
7686.0,117,0.32245588302612305
5869.0,89,0.2593827247619629
6945.0,109,0.2984011173248291
2718.0,75,0.20520401000976562
3796.0,91,0.25023388862609863
3783.0,78,0.21239805221557617
8440.0,126,0.3340001106262207
3114.0,68,0.18725204467773438
3796.0,91,0.2515909671783447
8440.0,126,0.33481335639953613
7549.0,122,0.3294992446899414
4604.0,88,0.24895000457763672
7023.0,110,0.29398679733276367
7904.0,98,0.2609572410583496
8440.0,126,0.3380277156829834
6176.0,95,0.2648787498474121
7138.0,97,0.2614121437072754
8440.0,126,0.3332977294921875
3796.0,91,0.25219106674194336
7549.0,122,0.3257150650024414
8440.0,126,0.33452606201171875
8440.0,126,0.33388328552246094
4235.0,92,0.24600005149841309
9444.0,114,0.30865979194641113
8440.0,126,0.3441741466522217
6945.0,109,0.296799898147583
8440.0,126,0.3324301242828369
8440.0,126,0.3328080177307129
3038.0,99,0.28811001777648926
7023.0,110,0.2991816997528076
8440.0,126,0.3331730365753174
3796.0,91,0.24285006523132324
7929.0,110,0.3032200336456299
8440.0,126,0.33459997177124023
7871.0,81,0.24718403816223145
8440.0,126,0.34525299072265625
7023.0,110,0.29286885261535645
6945.0,109,0.29195690155029297
6176.0,95,0.25385618209838867
8440.0,126,0.3326258659362793
4235.0,92,0.24623584747314453
8440.0,126,0.3319220542907715
7138.0,97,0.2580709457397461
3783.0,78,0.20982599258422852
7138.0,97,0.2584419250488281
7097.0,139,0.444774866104126
7023.0,110,0.3007700443267822
8440.0,126,0.3320329189300537
8440.0,126,0.3345208168029785
8440.0,126,0.3333759307861328
7180.0,139,0.3729078769683838
7448.0,108,0.2904942035675049
8440.0,126,0.3399391174316406
5610.0,116,0.3262820243835449
7183.0,118,0.3516700267791748
8440.0,126,0.3417367935180664
8440.0,126,0.33281469345092773
9459.0,114,0.30135011672973633
8549.0,126,0.3321690559387207
4235.0,92,0.2451636791229248
8440.0,126,0.3320949077606201
4755.0,96,0.2630178928375244
7929.0,110,0.3002011775970459
7023.0,110,0.29542994499206543
8440.0,126,0.34795284271240234
8440.0,126,0.3409240245819092
7138.0,97,0.25809526443481445
7138.0,97,0.258059024810791
8440.0,126,0.3400130271911621
3796.0,91,0.24275517463684082
7658.0,120,0.319476842880249
3114.0,68,0.19718313217163086
5515.0,110,0.2947709560394287
8440.0,126,0.3327798843383789
8440.0,126,0.3445429801940918
7138.0,97,0.26448988914489746
2889.0,72,0.19768071174621582
8440.0,126,0.33920812606811523
9459.0,114,0.30144619941711426
8440.0,126,0.33208703994750977
7904.0,98,0.2609829902648926
8440.0,126,0.33311891555786133
8440.0,126,0.33228540420532227
8440.0,126,0.3338320255279541
8440.0,126,0.34166979789733887
8440.0,126,0.33215999603271484
4055.0,106,0.2823798656463623
7929.0,110,0.29636621475219727
8440.0,126,0.3392770290374756
8440.0,126,0.33694005012512207
8440.0,126,0.3339560031890869
7549.0,122,0.3221104145050049
8440.0,126,0.3347139358520508
4235.0,92,0.25333619117736816
8029.0,120,0.32761383056640625
7658.0,120,0.32591676712036133
3796.0,91,0.24330401420593262
8440.0,126,0.3363020420074463
10142.0,203,0.5566978454589844
8440.0,126,0.34506702423095703
3783.0,78,0.2103729248046875
8440.0,126,0.33411598205566406
8440.0,126,0.34424400329589844
8440.0,126,0.33919501304626465
8440.0,126,0.33470892906188965
5515.0,110,0.29140806198120117
8440.0,126,0.3325817584991455
7904.0,98,0.2617809772491455
8440.0,126,0.33260583877563477
5614.0,120,0.3166520595550537
8440.0,126,0.33447885513305664
7549.0,122,0.32441210746765137
8440.0,126,0.33858370780944824
5567.0,105,0.27683591842651367
7658.0,120,0.318662166595459
8440.0,126,0.3321678638458252
9459.0,114,0.3011660575866699
8029.0,114,0.30115294456481934
8440.0,126,0.3343358039855957
6245.0,125,0.33136582374572754
3783.0,78,0.21394610404968262
9044.0,140,0.38098812103271484
4547.0,113,0.3559410572052002
5515.0,110,0.3064091205596924
1705.0,73,0.22728204727172852
7138.0,97,0.26773500442504883
8440.0,126,0.33702778816223145
8440.0,126,0.3329458236694336
7658.0,120,0.3207688331604004
8440.0,126,0.3467140197753906
7658.0,120,0.3222053050994873
7904.0,98,0.2742300033569336
9459.0,114,0.30359697341918945
8440.0,126,0.332813024520874
4346.0,103,0.28072190284729004
8440.0,126,0.3399989604949951
7904.0,98,0.2628960609436035
3583.0,117,0.3626711368560791
8440.0,126,0.34624409675598145
7904.0,98,0.2635183334350586
7138.0,97,0.26085615158081055
8440.0,126,0.3410000801086426
8029.0,114,0.30568599700927734
8440.0,126,0.3376610279083252
8440.0,126,0.3367297649383545
7658.0,120,0.3199920654296875
6835.0,96,0.2720041275024414
8440.0,126,0.34000158309936523
7929.0,110,0.2946009635925293
3796.0,91,0.243804931640625
4620.0,97,0.3538980484008789
1966.0,72,0.20257306098937988
8029.0,114,0.30980730056762695
1986.0,45,0.13453197479248047
8440.0,126,0.34227466583251953
7138.0,97,0.2583601474761963
4235.0,92,0.2533230781555176
6945.0,109,0.3036360740661621
7549.0,122,0.3261277675628662
8440.0,126,0.3366420269012451
8440.0,126,0.3349590301513672
8440.0,126,0.34116196632385254
2718.0,75,0.2120199203491211
7023.0,110,0.29323601722717285
9044.0,140,0.369722843170166
6176.0,95,0.25293493270874023
8440.0,126,0.33295202255249023
8440.0,126,0.33220577239990234
8440.0,126,0.3464841842651367
8440.0,126,0.3453822135925293
8440.0,126,0.34264087677001953
8440.0,126,0.36808013916015625
8440.0,126,0.3434109687805176
8440.0,126,0.3360729217529297
7929.0,110,0.2967569828033447
3783.0,78,0.2115767002105713
8440.0,126,0.3353538513183594
3796.0,91,0.24457907676696777
7138.0,97,0.26047611236572266
6176.0,95,0.2559497356414795
7549.0,122,0.3358011245727539
8440.0,126,0.3376612663269043
8440.0,126,0.33454203605651855
8440.0,126,0.3378739356994629
7929.0,110,0.2939918041229248
3783.0,78,0.2106180191040039
8440.0,126,0.3343379497528076
6945.0,109,0.2883341312408447
8440.0,126,0.33370184898376465
8440.0,126,0.33724379539489746
7658.0,120,0.35756802558898926
8440.0,126,0.34073495864868164
8440.0,126,0.33730101585388184
8440.0,126,0.3329181671142578
7929.0,110,0.2996389865875244
3796.0,91,0.24213767051696777
6357.0,117,0.31943821907043457
8440.0,126,0.343552827835083
7138.0,97,0.2631099224090576
7039.0,122,0.3356056213378906
8440.0,126,0.34513425827026367
8440.0,126,0.3398289680480957
8440.0,126,0.3408989906311035
7138.0,97,0.26027679443359375
8440.0,126,0.34583377838134766
5567.0,105,0.2819828987121582
3796.0,91,0.24336814880371094
8440.0,126,0.33520984649658203
7023.0,110,0.3044271469116211
8440.0,126,0.3447539806365967
6176.0,95,0.2591712474822998
6674.0,104,0.3258059024810791
1456.0,44,0.19457793235778809
7658.0,120,0.3288450241088867
8440.0,126,0.3392510414123535
7088.0,116,0.3233940601348877
6245.0,125,0.341825008392334
3288.0,74,0.2644219398498535
5567.0,105,0.29000401496887207
6719.0,103,0.2921299934387207
7023.0,110,0.3062930107116699
8440.0,126,0.34465909004211426
4235.0,92,0.24896788597106934
8440.0,126,0.3384261131286621
7138.0,97,0.2619190216064453
3783.0,78,0.21359014511108398
8440.0,126,0.33330821990966797
8440.0,126,0.34142589569091797
7953.0,137,0.3683969974517822
8440.0,126,0.3445558547973633
6176.0,95,0.2864038944244385
9459.0,114,0.3084099292755127
7549.0,122,0.33292698860168457
7023.0,110,0.2991948127746582
8440.0,126,0.3416299819946289
8440.0,126,0.33550190925598145
6294.0,116,0.3131420612335205
6945.0,109,0.3014099597930908
8440.0,126,0.34571385383605957
8440.0,126,0.338947057723999
8005.0,114,0.31018805503845215
8029.0,114,0.3021988868713379
8440.0,126,0.33644795417785645
8440.0,126,0.33455681800842285
6176.0,95,0.2534477710723877
8440.0,126,0.341357946395874
3403.0,95,0.331439733505249
6945.0,109,0.3003518581390381
7953.0,137,0.37836217880249023
3783.0,78,0.21341395378112793
8440.0,126,0.3401501178741455
8440.0,126,0.3417212963104248
8440.0,126,0.34197402000427246
8029.0,114,0.302858829498291
3796.0,91,0.26625680923461914
7658.0,120,0.3298008441925049
6945.0,109,0.3063349723815918
5821.0,99,0.3842649459838867
6945.0,109,0.29627227783203125
7904.0,98,0.26618289947509766
3263.0,87,0.24676895141601562
8440.0,126,0.3485109806060791
5515.0,110,0.29542088508605957
8440.0,126,0.34091901779174805
7023.0,110,0.2944490909576416
7904.0,98,0.26230883598327637
8440.0,126,0.3359870910644531
3796.0,91,0.25131797790527344
9044.0,140,0.3714139461517334
8440.0,126,0.3336520195007324
3783.0,78,0.21255826950073242
8440.0,126,0.3342728614807129
7448.0,108,0.2878458499908447
8440.0,126,0.3367130756378174
6471.0,115,0.3063480854034424
7658.0,120,0.3205711841583252
8440.0,126,0.3385000228881836
5567.0,105,0.2882828712463379
7039.0,122,0.34266090393066406
2922.0,98,0.2681729793548584
5515.0,110,0.29761195182800293
8440.0,126,0.35999608039855957
7953.0,137,0.3713526725769043
9459.0,114,0.30703210830688477
8440.0,126,0.33324408531188965
4235.0,92,0.2474229335784912
8440.0,126,0.34334897994995117
8440.0,126,0.33570003509521484
9044.0,140,0.37276601791381836
8440.0,126,0.33583998680114746
8440.0,126,0.3368399143218994
8440.0,126,0.3428628444671631
5614.0,120,0.32222676277160645
6176.0,95,0.2572500705718994
8440.0,126,0.3376119136810303
6176.0,95,0.2695732116699219
7904.0,98,0.27254390716552734
8440.0,126,0.3468632698059082
6176.0,95,0.25846290588378906
8440.0,126,0.33512282371520996
8440.0,126,0.3336760997772217
7904.0,98,0.2624020576477051
7023.0,110,0.29381608963012695
2718.0,75,0.21614575386047363
7664.0,117,0.33723998069763184
5567.0,105,0.28777194023132324
7023.0,110,0.29944920539855957
3783.0,78,0.2174532413482666
6945.0,109,0.2957477569580078
9044.0,140,0.3680129051208496
8440.0,126,0.35284876823425293
7658.0,120,0.3341250419616699
8440.0,126,0.3420741558074951
3783.0,78,0.23937106132507324
7593.0,116,0.5338177680969238
4235.0,92,0.2571601867675781
8440.0,126,0.3561837673187256
7904.0,98,0.26671576499938965
9459.0,114,0.32189106941223145
5024.0,90,0.33258605003356934
8440.0,126,0.34256911277770996
8440.0,126,0.33637285232543945
9459.0,113,0.32149243354797363
8440.0,126,0.3616189956665039
3783.0,78,0.2197277545928955
8146.0,168,0.501945972442627
8440.0,126,0.34579896926879883
7549.0,122,0.3241870403289795
6945.0,109,0.29447507858276367
6245.0,125,0.3334779739379883
8029.0,114,0.3028547763824463
8440.0,126,0.36529994010925293
3783.0,78,0.21673917770385742
7904.0,98,0.28569698333740234
8029.0,114,0.3144540786743164
7953.0,137,0.36315321922302246
7023.0,110,0.29549217224121094
8440.0,126,0.33475184440612793
3224.0,77,0.2234201431274414
4578.0,106,0.30500078201293945
1858.0,80,0.2537198066711426
7929.0,110,0.33110976219177246
7023.0,110,0.29657602310180664
8440.0,126,0.343858003616333
4518.0,100,0.3190174102783203
8440.0,126,0.3432948589324951
3278.0,92,0.25900793075561523
8440.0,126,0.3425009250640869
5515.0,110,0.2926318645477295
7953.0,137,0.36128997802734375
8440.0,126,0.33673691749572754
8440.0,126,0.33687400817871094
9444.0,114,0.3074979782104492
8440.0,126,0.34262895584106445
7953.0,137,0.3646078109741211
3783.0,78,0.21468591690063477
6945.0,109,0.29309630393981934
6176.0,95,0.2550826072692871
9459.0,114,0.3060741424560547
6945.0,109,0.2892141342163086
8440.0,126,0.3326418399810791
8440.0,126,0.3372488021850586
8440.0,126,0.3599588871002197
8440.0,126,0.3488767147064209
8440.0,126,0.3355898857116699
8440.0,126,0.33441901206970215
3796.0,91,0.24272894859313965
8440.0,126,0.3337550163269043
7549.0,122,0.32587599754333496
8440.0,126,0.33316516876220703
7953.0,137,0.3599398136138916
7549.0,122,0.3295009136199951
5515.0,112,0.310837984085083
8440.0,126,0.33980727195739746
8440.0,126,0.3324151039123535
7138.0,97,0.2595839500427246
7549.0,122,0.3232247829437256
5567.0,105,0.28162717819213867
8440.0,126,0.34689903259277344
2718.0,75,0.19964599609375
5567.0,105,0.2791895866394043
8440.0,126,0.3442058563232422
7658.0,120,0.3257720470428467
8440.0,126,0.33527588844299316
8440.0,126,0.3365797996520996
8440.0,126,0.33809709548950195
5567.0,105,0.2778351306915283
2718.0,75,0.2066190242767334
8440.0,126,0.33424997329711914
6945.0,109,0.2946140766143799
8440.0,126,0.34885597229003906
8440.0,126,0.34259605407714844
4329.0,83,0.2468738555908203
8440.0,126,0.34250903129577637
8440.0,126,0.33400797843933105
7090.0,126,0.3935511112213135
8440.0,126,0.3421487808227539
5515.0,112,0.29654788970947266
7904.0,98,0.261793851852417
8440.0,126,0.33229613304138184
8440.0,126,0.34151196479797363
