score,steps,e_time
8561.0,135,0.35431504249572754
8561.0,135,0.35625600814819336
8561.0,135,0.35523509979248047
1218.0,63,0.16881895065307617
8561.0,135,0.35984086990356445
8561.0,135,0.35505199432373047
7890.0,115,0.3147430419921875
8561.0,135,0.3574199676513672
8561.0,135,0.3593771457672119
8561.0,135,0.354625940322876
8561.0,135,0.35540008544921875
8561.0,135,0.3542602062225342
8561.0,135,0.35607075691223145
8561.0,135,0.3565230369567871
8561.0,135,0.3576388359069824
8561.0,135,0.37052488327026367
8561.0,135,0.36926698684692383
7890.0,115,0.3051581382751465
8561.0,135,0.3547680377960205
8561.0,135,0.3586850166320801
8561.0,135,0.35478997230529785
8561.0,135,0.3550899028778076
8561.0,135,0.35814809799194336
8561.0,135,0.3667299747467041
8561.0,135,0.3581278324127197
8561.0,135,0.3556830883026123
8561.0,135,0.36253809928894043
8561.0,135,0.35924196243286133
8561.0,135,0.3559398651123047
8561.0,135,0.35605287551879883
8561.0,135,0.3563671112060547
1218.0,63,0.17454004287719727
8561.0,135,0.3687410354614258
8561.0,135,0.3561701774597168
8561.0,135,0.3544907569885254
8561.0,135,0.36668896675109863
8561.0,135,0.35576581954956055
4124.0,103,0.27072811126708984
8561.0,135,0.35451602935791016
8561.0,135,0.3552420139312744
8561.0,135,0.3593559265136719
8561.0,135,0.3629779815673828
8561.0,135,0.35642480850219727
8561.0,135,0.3665642738342285
8561.0,135,0.36382007598876953
8561.0,135,0.3561859130859375
8561.0,135,0.3558380603790283
8561.0,135,0.35547494888305664
8561.0,135,0.3571012020111084
1218.0,63,0.17464303970336914
8561.0,135,0.36080217361450195
2542.0,81,0.21897435188293457
12734.0,151,0.40117597579956055
8561.0,135,0.3561270236968994
8561.0,135,0.35652923583984375
2542.0,81,0.21625113487243652
1218.0,63,0.1701641082763672
8561.0,135,0.35543203353881836
8561.0,135,0.3542780876159668
8561.0,135,0.3663041591644287
8561.0,135,0.3571321964263916
12734.0,151,0.3985309600830078
7356.0,135,0.35710692405700684
8561.0,135,0.35596489906311035
12734.0,151,0.39687299728393555
8561.0,135,0.36104393005371094
8561.0,135,0.3548548221588135
8561.0,135,0.3641049861907959
12734.0,151,0.41097235679626465
1218.0,63,0.1690678596496582
8561.0,135,0.354647159576416
8561.0,135,0.35538291931152344
8561.0,135,0.3560981750488281
8561.0,135,0.35579705238342285
8561.0,135,0.3559141159057617
8561.0,135,0.3585200309753418
8561.0,135,0.36717987060546875
8561.0,135,0.3549680709838867
2542.0,81,0.21678376197814941
8561.0,135,0.3557131290435791
8561.0,135,0.35606908798217773
8561.0,135,0.354280948638916
8561.0,135,0.3549802303314209
12734.0,151,0.40320801734924316
8561.0,135,0.36101627349853516
8561.0,135,0.3634178638458252
8561.0,135,0.35636186599731445
8561.0,135,0.3586251735687256
8561.0,135,0.3569478988647461
8561.0,135,0.35478806495666504
8561.0,135,0.3554539680480957
8561.0,135,0.35515904426574707
8561.0,135,0.3668241500854492
2542.0,81,0.2569570541381836
8561.0,135,0.3639848232269287
8561.0,135,0.3550832271575928
8561.0,135,0.35445284843444824
8561.0,135,0.35840892791748047
8561.0,135,0.356975793838501
8561.0,135,0.35834693908691406
12734.0,151,0.40141797065734863
8561.0,135,0.36012887954711914
8561.0,135,0.3623359203338623
8561.0,135,0.3600738048553467
8561.0,135,0.35869598388671875
8561.0,135,0.354215145111084
8561.0,135,0.35563206672668457
1218.0,63,0.1766819953918457
8561.0,135,0.3606538772583008
8561.0,135,0.35586023330688477
8561.0,135,0.36034107208251953
8561.0,135,0.3598060607910156
12734.0,151,0.39882707595825195
8561.0,135,0.3554670810699463
8561.0,135,0.3554699420928955
8561.0,135,0.35920166969299316
8561.0,135,0.35753488540649414
8561.0,135,0.38595104217529297
2542.0,81,0.22046113014221191
8561.0,135,0.3666081428527832
8561.0,135,0.356060266494751
8561.0,135,0.35637712478637695
8561.0,135,0.3613450527191162
